,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,experiment,hid,pid,sid
10355,394.188500166,3850.22490001,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0131,rp.session.radical.mturilli.017122.0000
10356,406.737800121,8051.41330004,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0132,rp.session.radical.mturilli.017122.0000
10357,401.353200197,8056.79789996,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0133,rp.session.radical.mturilli.017122.0000
10358,,,119.787299871,0.032900094986,0.426899909973,exp8,palmetto.clemson.edu,pilot.0134,rp.session.radical.mturilli.017122.0000
10359,395.275300026,3849.13810015,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0135,rp.session.radical.mturilli.017122.0000
10360,406.927800179,8051.22329998,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0136,rp.session.radical.mturilli.017122.0000
10361,398.827100039,8059.32400012,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0137,rp.session.radical.mturilli.017122.0000
10362,407.249200106,8050.90190005,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0138,rp.session.radical.mturilli.017122.0000
10363,400.021800041,8058.12930012,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0139,rp.session.radical.mturilli.017122.0000
10364,406.753100157,8051.398,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0140,rp.session.radical.mturilli.017122.0000
10365,406.61070013,8051.54040003,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0141,rp.session.radical.mturilli.017122.0000
10366,394.189100027,3850.22430015,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0142,rp.session.radical.mturilli.017122.0000
10367,398.549000025,8059.60210013,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0143,rp.session.radical.mturilli.017122.0000
10368,403.334800005,8054.81630015,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0144,rp.session.radical.mturilli.017122.0000
10369,407.143900156,8051.0072,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0145,rp.session.radical.mturilli.017122.0000
10370,406.717200041,8051.43390012,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0146,rp.session.radical.mturilli.017122.0000
10371,395.274800062,3849.13860011,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0147,rp.session.radical.mturilli.017122.0000
10372,398.677700043,8059.47340012,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0148,rp.session.radical.mturilli.017122.0000
10373,403.186400175,8054.96469998,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0149,rp.session.radical.mturilli.017122.0000
10374,406.569499969,8051.58160019,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0150,rp.session.radical.mturilli.017122.0000
10375,407.109600067,8051.04150009,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0151,rp.session.radical.mturilli.017122.0000
10376,395.273900032,3849.13950014,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0152,rp.session.radical.mturilli.017122.0000
10377,399.446799994,8058.70430017,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0153,rp.session.radical.mturilli.017122.0000
10378,402.652800083,8055.49830008,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0154,rp.session.radical.mturilli.017122.0000
10379,,,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0155,rp.session.radical.mturilli.017122.0000
10380,407.432600021,8050.71850014,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0156,rp.session.radical.mturilli.017122.0000
10381,395.274300098,3849.13910007,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0157,rp.session.radical.mturilli.017122.0000
10382,398.737500191,8059.41359997,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0158,rp.session.radical.mturilli.017122.0000
10383,405.847100019,8052.30400014,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0159,rp.session.radical.mturilli.017122.0000
10384,406.510800123,8051.64030004,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0160,rp.session.radical.mturilli.017122.0000
10385,406.776600122,8051.37450004,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0161,rp.session.radical.mturilli.017122.0000
10386,394.190500021,3850.22290015,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0162,rp.session.radical.mturilli.017122.0000
10387,398.942600012,8059.20850015,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0163,rp.session.radical.mturilli.017122.0000
10388,403.188600063,8054.9625001,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0164,rp.session.radical.mturilli.017122.0000
10389,406.865400076,8051.28570008,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0165,rp.session.radical.mturilli.017122.0000
10390,407.049000025,8051.10210013,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0166,rp.session.radical.mturilli.017122.0000
10391,401.310300112,8056.84080005,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0167,rp.session.radical.mturilli.017122.0000
10392,406.890400171,8051.26069999,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0168,rp.session.radical.mturilli.017122.0000
10393,406.824500084,8051.32660007,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0169,rp.session.radical.mturilli.017122.0000
10394,405.000500202,8053.15059996,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0170,rp.session.radical.mturilli.017122.0000
10395,406.98210001,8051.16900015,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0171,rp.session.radical.mturilli.017122.0000
10396,407.366100073,8050.78500009,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0172,rp.session.radical.mturilli.017122.0000
10397,404.329100132,8053.82200003,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0173,rp.session.radical.mturilli.017122.0000
10398,406.696900129,8051.45420003,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0174,rp.session.radical.mturilli.017122.0000
10399,407.052299976,8051.09880018,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0175,rp.session.radical.mturilli.017122.0000
10400,502.408400059,7955.7427001,119.787299871,0.032900094986,0.426899909973,exp8,CRUSH.OSG,pilot.0176,rp.session.radical.mturilli.017122.0000
10401,,,119.787299871,0.032900094986,0.426899909973,exp8,compute,pilot.0177,rp.session.radical.mturilli.017122.0000
10402,543.069300175,5197.67719984,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0178,rp.session.radical.mturilli.017122.0000
10403,544.370900154,7913.7802,119.787299871,0.032900094986,0.426899909973,exp8,CRUSH.OSG,pilot.0179,rp.session.radical.mturilli.017122.0000
10404,515.393900156,7942.7572,119.787299871,0.032900094986,0.426899909973,exp8,aglt2.org,pilot.0180,rp.session.radical.mturilli.017122.0000
10405,492.835700035,4346.43289995,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0181,rp.session.radical.mturilli.017122.0000
10406,519.199200153,7938.95190001,119.787299871,0.032900094986,0.426899909973,exp8,hep.wisc.edu,pilot.0182,rp.session.radical.mturilli.017122.0000
10407,471.448199987,3466.70940018,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0183,rp.session.radical.mturilli.017122.0000
10408,492.836100101,4346.43249989,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0184,rp.session.radical.mturilli.017122.0000
10409,515.409399986,7942.74170017,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0185,rp.session.radical.mturilli.017122.0000
10410,467.704200029,7990.44690013,119.787299871,0.032900094986,0.426899909973,exp8,nodo,pilot.0186,rp.session.radical.mturilli.017122.0000
10411,568.663300037,7889.48780012,119.787299871,0.032900094986,0.426899909973,exp8,CRUSH.OSG,pilot.0187,rp.session.radical.mturilli.017122.0000
10412,573.152300119,7884.99880004,119.787299871,0.032900094986,0.426899909973,exp8,CRUSH.OSG,pilot.0188,rp.session.radical.mturilli.017122.0000
10413,564.336700201,7893.81439996,119.787299871,0.032900094986,0.426899909973,exp8,CRUSH.OSG,pilot.0189,rp.session.radical.mturilli.017122.0000
10414,571.114700079,7887.03640008,119.787299871,0.032900094986,0.426899909973,exp8,CRUSH.OSG,pilot.0190,rp.session.radical.mturilli.017122.0000
10415,521.145400047,7937.00570011,119.787299871,0.032900094986,0.426899909973,exp8,CRUSH.OSG,pilot.0191,rp.session.radical.mturilli.017122.0000
10416,551.054200172,7907.09689999,119.787299871,0.032900094986,0.426899909973,exp8,CRUSH.OSG,pilot.0192,rp.session.radical.mturilli.017122.0000
10417,571.371700048,7886.77940011,119.787299871,0.032900094986,0.426899909973,exp8,CRUSH.OSG,pilot.0193,rp.session.radical.mturilli.017122.0000
10418,561.9921,7896.15900016,119.787299871,0.032900094986,0.426899909973,exp8,CRUSH.OSG,pilot.0194,rp.session.radical.mturilli.017122.0000
10419,514.880500078,7943.27060008,119.787299871,0.032900094986,0.426899909973,exp8,aglt2.org,pilot.0195,rp.session.radical.mturilli.017122.0000
10420,508.838700056,7949.3124001,119.787299871,0.032900094986,0.426899909973,exp8,aglt2.org,pilot.0196,rp.session.radical.mturilli.017122.0000
10421,542.043200016,7916.10790014,119.787299871,0.032900094986,0.426899909973,exp8,local,pilot.0197,rp.session.radical.mturilli.017122.0000
10422,,,119.787299871,0.032900094986,0.426899909973,exp8,aglt2.org,pilot.0198,rp.session.radical.mturilli.017122.0000
10423,479.758900166,6166.89450002,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0199,rp.session.radical.mturilli.017122.0000
10424,492.834900141,4346.43369985,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0200,rp.session.radical.mturilli.017122.0000
10425,455.108200073,8003.04290009,119.787299871,0.032900094986,0.426899909973,exp8,its.osg,pilot.0201,rp.session.radical.mturilli.017122.0000
10426,460.832400084,7997.31870008,119.787299871,0.032900094986,0.426899909973,exp8,its.osg,pilot.0202,rp.session.radical.mturilli.017122.0000
10427,,,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0203,rp.session.radical.mturilli.017122.0000
10428,515.303900003,7942.84720016,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0204,rp.session.radical.mturilli.017122.0000
10429,,,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0205,rp.session.radical.mturilli.017122.0000
10430,515.422200203,7942.72889996,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0206,rp.session.radical.mturilli.017122.0000
10431,,,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0207,rp.session.radical.mturilli.017122.0000
10432,515.645699978,7942.50540018,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0208,rp.session.radical.mturilli.017122.0000
10433,,,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0209,rp.session.radical.mturilli.017122.0000
10434,515.154000044,7942.99710011,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0210,rp.session.radical.mturilli.017122.0000
10435,,,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0211,rp.session.radical.mturilli.017122.0000
10436,515.787000179,7942.36409998,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0212,rp.session.radical.mturilli.017122.0000
10437,509.102400064,7949.04870009,119.787299871,0.032900094986,0.426899909973,exp8,hep.wisc.edu,pilot.0213,rp.session.radical.mturilli.017122.0000
10438,,,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0214,rp.session.radical.mturilli.017122.0000
10439,,,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0215,rp.session.radical.mturilli.017122.0000
10440,515.587700129,7942.56340003,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0216,rp.session.radical.mturilli.017122.0000
10441,515.503499985,7942.64760017,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0217,rp.session.radical.mturilli.017122.0000
10442,,,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0218,rp.session.radical.mturilli.017122.0000
10443,516.543300152,7941.60780001,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0219,rp.session.radical.mturilli.017122.0000
10444,515.515200138,7942.63590002,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0220,rp.session.radical.mturilli.017122.0000
10445,515.720300198,7942.43079996,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0221,rp.session.radical.mturilli.017122.0000
10446,515.111299992,7943.03980017,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0222,rp.session.radical.mturilli.017122.0000
10447,,,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0223,rp.session.radical.mturilli.017122.0000
10448,627.977600098,7830.17350006,119.787299871,0.032900094986,0.426899909973,exp8,phys.uconn.edu,pilot.0224,rp.session.radical.mturilli.017122.0000
10449,,,119.787299871,0.032900094986,0.426899909973,exp8,xd-login.opensciencegrid.org,pilot.0225,rp.session.radical.mturilli.017122.0000
10450,723.905700207,7734.24539995,119.787299871,0.032900094986,0.426899909973,exp8,CRUSH.OSG,pilot.0226,rp.session.radical.mturilli.017122.0000
10451,666.897200108,7791.25390005,119.787299871,0.032900094986,0.426899909973,exp8,CRUSH.OSG,pilot.0227,rp.session.radical.mturilli.017122.0000
10452,654.123000145,7804.02810001,119.787299871,0.032900094986,0.426899909973,exp8,CRUSH.OSG,pilot.0228,rp.session.radical.mturilli.017122.0000
10453,577.282600164,7880.86849999,119.787299871,0.032900094986,0.426899909973,exp8,aglt2.org,pilot.0229,rp.session.radical.mturilli.017122.0000
10454,574.657700062,7883.4934001,119.787299871,0.032900094986,0.426899909973,exp8,aglt2.org,pilot.0230,rp.session.radical.mturilli.017122.0000
10455,617.098100185,7841.05299997,119.787299871,0.032900094986,0.426899909973,exp8,aglt2.org,pilot.0231,rp.session.radical.mturilli.017122.0000
10456,606.135800123,7852.01530004,119.787299871,0.032900094986,0.426899909973,exp8,aglt2.org,pilot.0232,rp.session.radical.mturilli.017122.0000
10457,615.720400095,7842.43070006,119.787299871,0.032900094986,0.426899909973,exp8,aglt2.org,pilot.0233,rp.session.radical.mturilli.017122.0000
10458,587.958899975,7870.19220018,119.787299871,0.032900094986,0.426899909973,exp8,aglt2.org,pilot.0234,rp.session.radical.mturilli.017122.0000
10459,596.200200081,7861.95090008,119.787299871,0.032900094986,0.426899909973,exp8,local,pilot.0235,rp.session.radical.mturilli.017122.0000
10460,615.720700026,7842.43040013,119.787299871,0.032900094986,0.426899909973,exp8,aglt2.org,pilot.0236,rp.session.radical.mturilli.017122.0000
10461,618.021900177,7840.12919998,119.787299871,0.032900094986,0.426899909973,exp8,aglt2.org,pilot.0237,rp.session.radical.mturilli.017122.0000
10462,547.048600197,7911.10249996,119.787299871,0.032900094986,0.426899909973,exp8,hep.wisc.edu,pilot.0238,rp.session.radical.mturilli.017122.0000
10463,554.3125,7903.83860016,119.787299871,0.032900094986,0.426899909973,exp8,its.osg,pilot.0239,rp.session.radical.mturilli.017122.0000
10464,584.169300079,7873.98180008,119.787299871,0.032900094986,0.426899909973,exp8,its.osg,pilot.0240,rp.session.radical.mturilli.017122.0000
10465,551.084100008,7907.06700015,119.787299871,0.032900094986,0.426899909973,exp8,its.osg,pilot.0241,rp.session.radical.mturilli.017122.0000
10466,617.894299984,7840.25680017,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0242,rp.session.radical.mturilli.017122.0000
10467,617.533500195,7840.61759996,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0243,rp.session.radical.mturilli.017122.0000
10468,617.768700123,7840.38240004,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0244,rp.session.radical.mturilli.017122.0000
10469,617.760800123,7840.39030004,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0245,rp.session.radical.mturilli.017122.0000
10470,617.659800053,7840.49130011,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0246,rp.session.radical.mturilli.017122.0000
10471,618.011800051,7840.13930011,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0247,rp.session.radical.mturilli.017122.0000
10472,617.492799997,7840.65830016,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0248,rp.session.radical.mturilli.017122.0000
10473,617.651600122,7840.49950004,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0249,rp.session.radical.mturilli.017122.0000
10474,617.65440011,7840.49670005,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0250,rp.session.radical.mturilli.017122.0000
10475,618.087400198,7840.06369996,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0251,rp.session.radical.mturilli.017122.0000
10476,571.175300121,7886.97580004,119.787299871,0.032900094986,0.426899909973,exp8,usatlas.bnl.gov,pilot.0252,rp.session.radical.mturilli.017122.0000
10477,617.659300089,7840.49180007,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0253,rp.session.radical.mturilli.017122.0000
10478,617.364300013,7840.78680015,119.787299871,0.032900094986,0.426899909973,exp8,n0x.10.2.x.x,pilot.0254,rp.session.radical.mturilli.017122.0000
10479,696.97300005,7761.17810011,119.787299871,0.032900094986,0.426899909973,exp8,CRUSH.OSG,pilot.0255,rp.session.radical.mturilli.017122.0000
10480,157.582599878,3186.73920012,97.2053000927,0.0371000766754,0.478099822998,exp8,mwt2.org,pilot.0000,rp.session.radical.mturilli.017122.0001
10481,198.28760004,3146.03419995,97.2053000927,0.0371000766754,0.478099822998,exp8,local,pilot.0001,rp.session.radical.mturilli.017122.0001
10482,264.365099907,3079.95670009,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0002,rp.session.radical.mturilli.017122.0001
10483,,3619.91330004,97.2053000927,0.0371000766754,0.478099822998,exp8,nodo,pilot.0003,rp.session.radical.mturilli.017122.0001
10484,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0004,rp.session.radical.mturilli.017122.0001
10485,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0005,rp.session.radical.mturilli.017122.0001
10486,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0006,rp.session.radical.mturilli.017122.0001
10487,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0007,rp.session.radical.mturilli.017122.0001
10488,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0008,rp.session.radical.mturilli.017122.0001
10489,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0009,rp.session.radical.mturilli.017122.0001
10490,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0010,rp.session.radical.mturilli.017122.0001
10491,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0011,rp.session.radical.mturilli.017122.0001
10492,191.051699877,3153.27010012,97.2053000927,0.0371000766754,0.478099822998,exp8,aglt2.org,pilot.0012,rp.session.radical.mturilli.017122.0001
10493,263.692199945,3080.62960005,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0013,rp.session.radical.mturilli.017122.0001
10494,266.829299927,3077.49250007,97.2053000927,0.0371000766754,0.478099822998,exp8,aglt2.org,pilot.0014,rp.session.radical.mturilli.017122.0001
10495,236.33220005,3107.98959994,97.2053000927,0.0371000766754,0.478099822998,exp8,aglt2.org,pilot.0015,rp.session.radical.mturilli.017122.0001
10496,184.003599882,3160.31820011,97.2053000927,0.0371000766754,0.478099822998,exp8,bu.edu,pilot.0016,rp.session.radical.mturilli.017122.0001
10497,242.609099865,3101.71270013,97.2053000927,0.0371000766754,0.478099822998,exp8,bu.edu,pilot.0017,rp.session.radical.mturilli.017122.0001
10498,232.622200012,3111.69959998,97.2053000927,0.0371000766754,0.478099822998,exp8,aglt2.org,pilot.0018,rp.session.radical.mturilli.017122.0001
10499,256.150699854,3088.17110014,97.2053000927,0.0371000766754,0.478099822998,exp8,bu.edu,pilot.0019,rp.session.radical.mturilli.017122.0001
10500,230.560899973,3113.76090002,97.2053000927,0.0371000766754,0.478099822998,exp8,bu.edu,pilot.0020,rp.session.radical.mturilli.017122.0001
10501,205.521800041,3138.79999995,97.2053000927,0.0371000766754,0.478099822998,exp8,bu.edu,pilot.0021,rp.session.radical.mturilli.017122.0001
10502,183.126099825,3161.19570017,97.2053000927,0.0371000766754,0.478099822998,exp8,bu.edu,pilot.0022,rp.session.radical.mturilli.017122.0001
10503,182.019799948,3162.30200005,97.2053000927,0.0371000766754,0.478099822998,exp8,bu.edu,pilot.0023,rp.session.radical.mturilli.017122.0001
10504,218.006799936,3126.31500006,97.2053000927,0.0371000766754,0.478099822998,exp8,bu.edu,pilot.0024,rp.session.radical.mturilli.017122.0001
10505,217.996000051,3126.32579994,97.2053000927,0.0371000766754,0.478099822998,exp8,bu.edu,pilot.0025,rp.session.radical.mturilli.017122.0001
10506,216.203199863,3128.11860013,97.2053000927,0.0371000766754,0.478099822998,exp8,bu.edu,pilot.0026,rp.session.radical.mturilli.017122.0001
10507,237.037799835,3107.28400016,97.2053000927,0.0371000766754,0.478099822998,exp8,hep.wisc.edu,pilot.0027,rp.session.radical.mturilli.017122.0001
10508,230.623899937,3113.69790006,97.2053000927,0.0371000766754,0.478099822998,exp8,tusker.hcc.unl.edu,pilot.0028,rp.session.radical.mturilli.017122.0001
10509,263.88049984,3080.44130015,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0029,rp.session.radical.mturilli.017122.0001
10510,193.326999903,3150.99480009,97.2053000927,0.0371000766754,0.478099822998,exp8,usatlas.bnl.gov,pilot.0030,rp.session.radical.mturilli.017122.0001
10511,,,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0031,rp.session.radical.mturilli.017122.0001
10512,,,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0032,rp.session.radical.mturilli.017122.0001
10513,166.239500046,3178.08229995,97.2053000927,0.0371000766754,0.478099822998,exp8,local,pilot.0033,rp.session.radical.mturilli.017122.0001
10514,263.747900009,3080.57389998,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0034,rp.session.radical.mturilli.017122.0001
10515,263.692499876,3080.62930012,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0035,rp.session.radical.mturilli.017122.0001
10516,263.309499979,3081.01230001,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0036,rp.session.radical.mturilli.017122.0001
10517,263.449699879,3080.87210011,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0037,rp.session.radical.mturilli.017122.0001
10518,263.758999825,3080.56280017,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0038,rp.session.radical.mturilli.017122.0001
10519,263.595099926,3080.72670007,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0039,rp.session.radical.mturilli.017122.0001
10520,263.108899832,3081.21290016,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0040,rp.session.radical.mturilli.017122.0001
10521,264.213199854,3080.10860014,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0041,rp.session.radical.mturilli.017122.0001
10522,262.241699934,3082.08010006,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0042,rp.session.radical.mturilli.017122.0001
10523,264.699599981,3079.62220001,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0043,rp.session.radical.mturilli.017122.0001
10524,263.978600025,3080.34319997,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0044,rp.session.radical.mturilli.017122.0001
10525,263.670099974,3080.65170002,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0045,rp.session.radical.mturilli.017122.0001
10526,264.545300007,3079.77649999,97.2053000927,0.0371000766754,0.478099822998,exp8,n0x.10.2.x.x,pilot.0046,rp.session.radical.mturilli.017122.0001
10527,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0047,rp.session.radical.mturilli.017122.0001
10528,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0048,rp.session.radical.mturilli.017122.0001
10529,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0049,rp.session.radical.mturilli.017122.0001
10530,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0050,rp.session.radical.mturilli.017122.0001
10531,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0051,rp.session.radical.mturilli.017122.0001
10532,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0052,rp.session.radical.mturilli.017122.0001
10533,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0053,rp.session.radical.mturilli.017122.0001
10534,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0054,rp.session.radical.mturilli.017122.0001
10535,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0055,rp.session.radical.mturilli.017122.0001
10536,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0056,rp.session.radical.mturilli.017122.0001
10537,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0057,rp.session.radical.mturilli.017122.0001
10538,,,97.2053000927,0.0371000766754,0.478099822998,exp8,xd-login.opensciencegrid.org,pilot.0058,rp.session.radical.mturilli.017122.0001
